"Column: x, Row: y",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
29,102.601641,631.6818713,637.1939533,702.2786547,740.5353367,763.9842443,785.8870979,807.5671682,765.7487987,815.8415008,901.8858701,943.9108693,871.3169977,934.3937052,1078.763585,1038.049434,1079.053068,1038.633072,1089.529651,1137.759698,1120.246473,1169.548072,1207.581917,1321.414819,1576.304125,1594.333081,1573.075643,1401.788114,1047.760975,711.4827325,707.065028,721.9817497,829.5395712,793.251858,718.9020406,631.6316825,571.2121499,562.8330089,637.4391391,833.7233709,952.258073,852.9261729,886.0530181,754.3465278,571.9509871,511.6885837,426.6886725,432.5791974,445.3422974,436.9000295,457.0683941,426.4556566,377.0448695,434.8971046,448.2274107,396.2806501,436.8046634,413.1730958,485.7205154,518.1509067,594.8616553,671.3466256,700.8834419,763.8578379,853.6513657,996.6366969,1129.118904,1256.033162,1452.119711,1657.919392,1927.53787,2275.572937,2592.477349,3069.409901,3940.77352,4284.558548,4401.05818,4623.698561,4872.869751,4677.659224,5412.127714,5304.095937,4494.462639,4199.598167,3915.279878,3907.74941,3972.924957,3599.720538,3679.926709,3655.906186,3491.094721,4120.868798,5109.541468,4880.688839,4202.281123,3681.412843,3394.739015,3161.342279,2966.39266,2799.140318,2612.530402,2500.801788,2445.275092,2351.741636,2299.157604,2232.762568,2178.503935,2799.367099,2913.916266,2643.224801,2744.74928,2753.403425,2703.08987,3434.234411,4034.812204,4250.930163,4369.011694,4434.145206,4332.254073,3459.082684,2802.771125,2317.830532,1989.987852,1785.090776,1653.19918,1594.743932,1565.603631,1538.767402,1485.654014,1418.469639,1353.299348,1295.11519,1236.634463,1198.283854,1158.239729,1116.01831,1087.947306,1065.128668,1033.352067,1006.190492,980.7013068,955.7983257,938.0028639,927.9797416,924.0030253,929.427042,931.6279,102.601641
30,102.601641,634.7324883,668.6086857,724.4122956,749.480862,788.3844897,813.2287832,836.436403,816.9970368,900.1002425,953.5105656,901.9570962,1036.254877,1088.276951,1062.522934,1065.815918,1072.740994,1094.751044,1121.180096,1160.08644,1224.185486,1345.880382,1235.31212,1354.263,1671.453972,1702.866081,1578.689672,1300.344564,702.3716866,722.6958217,747.8609941,824.5437342,929.5838139,807.8429235,703.8892006,613.5384864,510.8970011,539.9257594,670.253575,753.1479313,731.0582805,759.7076054,733.0413681,645.418194,573.2807938,546.1550289,434.7383982,392.733514,415.3770453,478.2792048,468.2735869,473.0915638,425.8610463,431.2278535,479.8723336,426.0162507,439.3827344,443.7699722,488.7764582,568.6866526,628.2738568,731.3624412,827.0957634,851.8285091,976.5219135,1053.891063,1213.208996,1314.67949,1503.619838,1775.990199,1893.294385,2129.767802,2335.16478,3097.473457,3710.459481,3864.77798,4451.427617,4665.31205,4593.42026,4337.43301,4479.949203,4161.070085,3856.025246,3705.810097,3574.786287,3586.344461,3423.233403,3326.519622,3559.212545,3494.776708,3524.737761,3930.354794,4717.282993,4633.01233,4194.896352,4014.941104,3717.994237,3623.363388,3682.319855,3622.255853,2798.190144,2821.61885,3003.714185,2707.311573,2501.460747,2285.788594,2307.461457,2946.242206,2851.070803,3049.75909,2801.689987,2643.880102,3360.130088,3845.333415,4077.080763,4171.481007,4084.569904,4103.245765,4143.238157,3005.086307,2504.949134,2094.908843,1805.803987,1631.080263,1545.888778,1514.462905,1523.288003,1525.978429,1490.69331,1422.243787,1348.22636,1283.321426,1230.484807,1192.844682,1162.265222,1131.593289,1104.015059,1079.113258,1046.486208,1019.736067,983.3930252,964.0565857,941.9730852,937.6050557,938.4221968,943.5033477,941.5455188,102.601641
31,102.601641,676.0673938,698.618511,745.0555339,784.0034839,825.9519674,852.1965746,882.9808348,916.3273051,954.2384617,988.4345598,953.1197505,1073.489435,1052.19153,1081.543495,1112.716139,1145.472065,1207.457989,1228.706526,1188.449045,1350.259656,1277.004533,1305.057262,1457.393523,1773.1997,1785.166182,1462.721982,730.443054,649.6469489,726.2859008,830.4417492,963.6765686,965.2534565,813.7597278,847.1896877,782.8131058,829.9142774,797.6090926,809.9343239,749.8539439,608.2935313,625.8543206,629.32477,616.2251857,533.8083774,638.3912909,517.8781199,496.8893491,462.1599526,467.4716083,490.8583773,491.0132807,497.0903103,499.7054521,430.5633032,478.6188261,478.9773676,501.7792493,550.0942825,628.2534047,744.2883113,810.6101094,887.9613122,959.8906283,1014.659604,1105.47851,1245.718492,1382.707034,1576.139454,1780.394382,1940.032787,2182.757461,2548.219181,3053.052555,3643.102917,4143.196105,4470.91344,4846.45985,4641.784573,4487.973356,4246.657557,3933.178036,3604.606319,3534.673191,3260.016748,3258.381518,3227.708819,3184.322303,3273.705437,3382.088857,3558.424366,3811.770755,4003.939118,4114.555782,4010.194337,3856.345823,3451.468557,3299.768903,3380.530645,3282.51626,3346.202668,3333.981896,3266.119274,3153.905653,3192.49294,2976.339045,2963.048262,3069.708914,2996.583555,3169.703491,3297.881525,3428.651733,3766.210074,4070.095912,3897.215229,4106.876529,4167.32906,4138.455087,3577.542277,2888.054175,2346.497194,1923.664216,1646.705049,1475.229918,1425.870878,1431.523776,1467.184238,1489.578756,1476.611976,1423.083324,1346.764857,1279.902804,1224.157427,1185.278132,1158.496737,1133.491507,1107.409271,1084.585239,1050.732561,1017.291772,991.4770981,964.0588235,951.7327829,942.947429,947.527902,954.4942991,958.0999276,102.601641
32,102.601641,708.7979063,753.3994636,791.7184423,830.3766267,854.7538831,896.6691512,932.8115042,967.4744882,995.0518139,1060.676697,1103.881832,1073.507698,1086.382417,1104.437934,1181.030722,1230.493179,1316.505152,1412.940431,1447.790261,1478.436321,1342.066852,1407.042468,1603.33429,1734.974937,1606.617359,818.9500336,662.8624343,685.5477626,778.1768868,961.6362202,1078.060723,1060.627615,1021.395784,1017.627715,907.5176854,867.3662958,886.6933092,800.5609865,762.3346886,573.4015252,479.3786463,707.774822,700.5500443,588.911372,563.7800829,563.1664962,565.3032447,502.2816385,520.4429698,552.5910019,600.6721751,618.8654832,543.3747394,521.9704155,511.6899515,527.3824186,578.0804649,644.2272228,685.5447614,749.523488,792.6178242,962.4087477,1004.417085,1042.487959,1151.259392,1303.875646,1627.792598,1618.844188,1848.856249,1971.641773,2381.996401,2667.724384,2989.326219,3719.041012,4303.508436,4664.45554,4633.432269,4660.860752,4348.064273,4105.847875,3831.865857,3755.29994,3441.127528,3201.345859,3157.091967,3042.190746,3175.566026,3372.362291,3299.333867,3228.888711,3416.503068,3583.226301,3853.9553,3907.902711,3703.276654,3479.301951,3253.743559,3159.211188,3126.559785,3150.837358,3197.868803,3225.580122,3147.926527,3277.128265,3324.127451,3199.492634,3205.628613,3152.488047,3709.176704,3623.616697,3605.437039,3744.311566,3838.528547,3732.898041,3945.597496,4241.737615,4871.204608,3853.519362,2975.536006,2319.440524,1842.918446,1531.11549,1354.201479,1320.888127,1353.361524,1405.451759,1443.020605,1448.445506,1405.875622,1339.088088,1272.953427,1220.112112,1177.643134,1158.926897,1139.237261,1114.986262,1094.455937,1067.704854,1029.048529,996.1679595,965.2696827,943.7233463,938.3870026,950.4763797,961.7098978,963.0037288,102.601641
33,102.601641,755.5471495,792.1806295,826.0902897,891.0850136,920.7765362,955.9151818,990.125963,1020.772989,1064.337431,1111.083254,1045.956058,1117.574336,1146.620727,1188.64029,1249.993156,1315.569286,1355.590519,1487.789469,1521.175734,1610.715736,1525.525552,1576.483403,1751.996028,1831.955797,1717.579879,785.4361926,637.3348306,683.8833818,890.7327529,1047.106039,1142.596705,1138.086669,1100.307641,1108.864832,873.855474,763.3552938,718.612232,733.8781856,722.7662015,679.5075764,680.3874125,669.0616553,751.3200939,713.7827503,511.4035935,498.5153159,549.3505169,528.4091555,564.1683208,607.6830473,770.9394765,700.6758242,620.9007239,569.3343672,534.3654362,569.1691854,611.7395094,601.5489419,707.0567518,750.1467816,886.1695926,1053.491581,1149.868198,1178.301503,1198.129519,1374.141787,1597.904925,1668.069978,1815.128849,2051.147595,2474.382549,2889.867757,3232.87334,3851.862774,4606.153016,4649.634557,4860.941329,4716.720917,4711.128226,4386.572501,4201.940856,4265.869054,3962.161757,3482.628076,3386.565367,3128.235354,3123.29315,3150.390956,3140.546954,3198.75294,3497.211768,3406.165388,3584.109899,3644.97142,3680.687282,3658.442649,3283.80219,3101.345215,3045.958802,2983.177158,3091.036989,3057.641693,3211.917565,3438.160598,3634.090079,3491.234901,3411.77957,3466.03413,3597.59621,3507.018372,3563.38484,3531.555336,3483.36282,3457.961953,3706.132045,4059.172353,4341.530943,3725.065581,2934.517999,2287.147199,1764.663487,1438.183246,1259.352865,1221.601133,1292.830661,1345.896771,1391.92333,1409.815577,1386.384064,1336.233235,1277.831831,1233.449454,1193.490427,1166.577217,1154.31658,1141.06331,1116.103393,1093.918436,1051.655653,1011.177337,973.4881921,949.3633981,936.4768731,947.4043858,958.2289649,961.3216116,102.601641
34,102.601641,794.9557351,856.4050824,891.2490859,934.6853237,972.0424791,1009.619341,1038.458205,1024.642167,1112.638878,1110.630985,1103.720788,1181.108503,1231.176893,1274.781135,1284.32132,1333.233728,1414.094869,1557.055497,1645.689661,1714.683129,1751.810047,1742.965225,1992.172893,2023.715644,1748.572732,703.4220481,643.120603,651.7618699,1008.672863,1085.499999,1212.725849,1202.823882,1210.020297,1009.648644,836.815555,792.0657932,849.4301514,845.1069732,818.7979526,787.6945639,786.729995,801.353083,683.3884495,607.3644925,578.2622926,495.3893405,561.7343896,546.3636546,592.1626588,739.6643859,970.1690929,769.6178562,622.8742423,568.0159614,575.3969447,582.9399525,631.5090079,651.8348964,727.8937186,894.154138,1009.528366,1223.176559,1256.25124,1210.883818,1285.173264,1396.707458,1682.503806,1856.579361,1912.730991,2212.835515,2782.917172,3160.26641,3314.209186,3769.716633,4853.863679,4880.839302,4941.133295,4738.264746,4729.775694,4505.760536,4272.618736,4230.402652,4042.57274,3497.295767,3355.376575,3195.861867,3052.90898,3181.180232,3132.629316,3184.497251,3480.4987,3379.528956,3552.776912,3839.350572,3994.102597,3815.226649,3469.368275,3205.15425,3121.783693,3132.868414,3063.786143,3104.948169,3276.141807,3452.092408,3522.183368,3451.221794,3310.832389,3495.209012,3727.811776,3733.384691,3736.564359,3598.622816,3516.967408,3450.209116,3573.184814,3499.201153,3881.095072,3507.70153,2905.322595,2291.027088,1733.639415,1391.483742,1209.806903,1144.560064,1241.589267,1298.796013,1353.544987,1392.341017,1379.393675,1345.718609,1295.994977,1253.767121,1216.715,1189.345859,1175.34281,1161.369267,1146.132724,1120.666708,1088.883995,1047.432216,999.6506799,965.9944189,949.5787091,944.242909,958.5419094,966.2080071,102.601641
35,102.601641,880.9319372,901.5755787,937.1394315,983.059197,1025.27543,1066.706735,1101.332406,1047.346551,1127.709506,1128.452787,1179.176315,1256.185016,1341.89801,1408.373508,1430.508418,1465.316845,1601.276123,1838.700707,1813.9015,1922.043483,1965.73371,2046.998367,2311.284237,2551.055184,1828.229045,740.9035452,809.316429,710.74919,1130.72078,1154.357001,1208.236117,1162.034429,1199.649067,1010.818947,971.6899695,994.0814903,959.6716489,892.9688449,881.2731811,896.1553908,1038.007024,906.4226644,641.8764496,599.3698957,568.1171741,514.4450675,580.706896,581.0662447,702.6697186,1009.58536,988.1895936,762.3002714,595.4074219,526.685934,641.085435,590.5822797,685.3674163,742.5297269,860.5623331,1011.937514,1089.637714,1166.252511,1263.232385,1291.484166,1317.362082,1503.522497,1740.701777,2072.172772,2122.564425,2304.164778,2777.347289,3157.946626,3642.535193,4241.250886,5366.007611,5652.453363,5393.759585,5163.018939,4932.254979,4606.436231,4308.162865,4128.729325,3942.227259,3590.828934,3380.822661,3264.598757,3320.95382,3212.283222,3306.234253,3256.934302,3349.925253,3622.092132,3757.678752,3900.560178,3886.844562,3494.066762,3311.948489,3156.820082,3114.402709,3232.990948,3199.528539,3267.783667,3511.826545,3589.20733,3543.907122,3427.110765,3317.510354,3475.611482,3595.393654,3805.427749,3769.720604,3794.846493,3710.005165,3608.246256,3670.299419,3611.436311,3730.661605,3476.396482,2979.72611,2375.023742,1777.946358,1395.045619,1195.958483,1117.640539,1161.895141,1267.345176,1340.05823,1381.480713,1384.827678,1357.815733,1318.316945,1277.636144,1228.967497,1196.2525,1183.328867,1177.002032,1171.569827,1148.371632,1117.658098,1083.003852,1035.60568,992.3698256,966.3708872,955.8400607,959.5377153,956.6418135,102.601641
36,102.601641,916.3794928,954.0187534,982.3956066,1033.127546,1074.301843,1115.739722,1160.838781,1199.807677,1181.194909,1194.041937,1264.073372,1376.165437,1534.942878,1605.626601,1700.005929,1780.092814,1839.175229,1902.918544,1994.538753,2132.66721,2236.018594,2389.336299,2662.912843,3115.902964,1356.61401,830.7448536,1012.36361,893.0044376,1317.294883,1290.982396,1249.45688,1177.136113,1123.535,1034.380171,1031.473409,1036.482992,999.4118821,1032.485326,1216.156912,991.8519536,957.7771404,936.70898,738.4377165,645.0230388,598.0616401,476.8529545,572.9958005,607.9473007,719.8380277,1028.379509,901.4904729,576.7109042,534.8595586,521.7077411,618.0767278,635.6017545,784.2199261,816.3769872,920.9312016,1164.603913,1332.911448,1369.434547,1399.124014,1281.144342,1456.717618,1604.641219,1707.93831,1919.817366,2088.866085,2205.263941,2498.76527,2851.321984,3616.989688,4466.167155,5456.36164,6139.174146,6240.87671,5765.208915,4916.532843,4693.933059,4349.331587,4018.518898,3718.79801,3405.766149,3527.308887,3672.579698,3759.658054,3657.250561,3583.809059,3364.74929,3299.757952,3405.036619,3739.401149,3900.396365,3959.27328,3771.258607,3343.665575,3337.433662,3358.002269,3350.651338,3451.110619,3479.410985,3706.13065,3842.807989,3693.045373,3600.524232,3545.62958,3625.448057,3804.100125,3910.999497,3939.144984,3740.265345,3697.586288,3768.681706,3632.766442,3545.961756,3721.673057,3638.980699,3178.348006,2553.282761,1883.99124,1441.385718,1222.22831,1116.490888,1119.709257,1189.73135,1292.253541,1358.613334,1378.445867,1359.013759,1330.332407,1288.444753,1235.643048,1202.24881,1185.740364,1184.275875,1170.529805,1163.677953,1145.890171,1110.531476,1068.739189,1022.606134,988.7377588,966.8202038,955.9313546,945.980798,102.601641
37,102.601641,950.6940011,985.0308314,1022.708892,1071.335306,1118.267077,1167.732047,1203.539502,1262.285698,1250.509596,1270.224343,1333.339257,1401.338237,1510.868354,1611.144167,1854.787382,1988.565479,2119.750849,2159.310825,2235.7314,2407.016603,2545.185617,2724.611966,3101.767721,3140.346199,1193.608399,885.5229259,1056.317835,1057.028853,1551.556868,1351.987203,1107.916792,1123.053426,1136.958087,1110.312492,1027.055463,1121.963411,1212.030161,1223.77906,1398.379444,1176.004935,677.1836621,713.7759021,758.8044254,783.32137,657.4351283,471.4547814,465.2049657,512.7771528,695.6656446,788.1994569,799.9718334,597.5107413,625.4957815,533.5872254,572.2350174,784.7093564,810.7724323,847.5166069,987.8971083,1348.618171,1586.360086,1567.603427,1547.250293,1364.90881,1441.686349,1618.314947,1678.930172,1880.297909,2017.997572,2253.243431,2536.52256,2701.404958,3295.470625,4059.482087,5009.55707,5659.568416,6319.408076,5779.97004,4965.634719,4869.447813,4510.072831,3962.812099,3716.774351,3497.181585,3528.929475,3444.518481,3681.517327,3531.30203,3659.853679,3432.953646,3317.098888,3321.712531,3860.559073,3658.9929,3880.501821,3821.299298,3445.346766,3504.072258,3638.713127,3528.667376,3385.945547,3623.833966,3937.719438,3914.666917,3751.077362,3718.872514,3798.951141,3801.760829,3981.417315,4238.325017,4079.016061,3854.979752,3749.919508,3870.612698,3904.873106,3702.270435,4015.164411,3941.881775,3474.90613,2807.841048,2075.485715,1561.145808,1292.806088,1153.647705,1106.47079,1139.944295,1211.289034,1281.867813,1329.29947,1336.835792,1326.837405,1298.743319,1253.800125,1214.446431,1198.323701,1188.576023,1179.484546,1173.154579,1156.689586,1120.144841,1078.688992,1036.967177,1000.095845,973.5767241,962.3418899,946.6496869,102.601641
38,102.601641,980.7147472,1005.764667,1053.210769,1095.395447,1161.742836,1222.252173,1278.472966,1307.502206,1303.832799,1368.697983,1477.437492,1674.524939,1685.118819,1737.072643,2062.996637,2231.685199,2421.846195,2618.336481,2678.521541,2755.178035,2893.453835,3157.626806,3592.721254,2769.049664,1200.194927,1142.280773,1105.567073,1173.519198,1319.195977,1239.439402,1103.063363,1152.435167,1336.925623,1294.222189,1165.220797,1147.796632,1428.175904,1654.455964,1632.937425,1437.333383,948.1413234,811.9412873,763.495599,815.9249343,591.2291537,446.7499348,454.3861755,474.2295542,568.4701115,607.0700403,633.661682,537.4595841,639.7525373,530.1733823,602.330629,894.610737,962.4946193,906.4850231,1033.476227,1279.967669,1492.877166,1606.432344,1546.66464,1445.994575,1474.463969,1637.283167,1778.642615,2026.851812,2165.821411,2356.665047,2790.897658,2872.096489,3115.314559,3653.545567,4401.242601,5035.750934,5222.546206,4944.091288,4657.377143,4315.836752,4150.870044,3971.114982,3691.584014,3630.519993,3614.53247,3336.088824,3639.28476,3536.108078,3709.775115,3569.40503,3431.68286,3263.626185,3537.355703,3572.152907,3621.180801,3775.04853,3651.363103,3874.953272,3610.78487,3785.640008,3789.397545,4068.188664,3966.485283,3712.501568,3701.62372,3980.99784,3848.970851,3961.879886,4281.932481,4544.13675,4316.570181,4062.807367,3804.412769,4123.417638,4159.218662,4109.949382,4118.579679,4167.840588,3676.002586,3075.487635,2305.527914,1739.891734,1409.035882,1224.280395,1130.718245,1113.948458,1144.518942,1208.976782,1267.963941,1297.490928,1314.893754,1304.66982,1268.04532,1230.032587,1205.249925,1197.751735,1187.546867,1180.673514,1150.746518,1109.532508,1069.621187,1031.529603,1000.734726,972.2770019,952.6623509,937.8833152,102.601641
39,102.601641,1008.544866,1042.589185,1094.136378,1150.083227,1209.022859,1264.111402,1324.445617,1420.797995,1448.927669,1493.744119,1686.021781,1799.47232,1971.065528,1907.094937,2101.049774,2534.010818,2705.017541,2872.807217,3176.861841,3315.713484,3418.700051,3631.930783,4265.838809,3478.988975,1520.757161,1507.104304,1191.533474,1491.09374,1618.553774,1522.85356,1304.853284,1387.77812,1665.280278,1540.953179,1548.801874,1654.318492,1960.315116,2405.553682,1607.85146,1160.27196,1008.833093,801.5111746,637.0229831,658.63289,500.3844014,449.6029022,471.3954826,450.7268124,480.4782353,539.1071883,622.0799331,534.3483942,667.6268323,551.4038409,629.4785511,922.283804,950.5924813,926.4936788,1019.291711,1247.550155,1437.372462,1725.702507,1799.698202,1732.596302,1598.144098,1666.167014,1719.829475,1983.310497,2298.844802,2413.399753,2824.501583,3045.891051,3186.742889,3435.768349,3906.432178,4140.626474,4306.501804,4353.40533,4011.087626,4074.356594,3769.521276,3623.416711,3488.640175,3709.428028,3425.143467,3310.807045,3440.111648,3554.033802,3693.641029,3822.935289,3559.649933,3282.155162,3315.580517,3634.276666,3854.34423,3741.405724,3873.22636,3867.192582,3872.642823,4198.262459,4441.149029,4572.888607,4315.188815,4059.983857,4040.549584,4101.351764,4289.399438,4498.595999,4609.417626,4884.292158,4569.73527,4208.132318,4029.166896,4036.07817,4049.630974,4040.39548,4006.72286,4058.342731,3735.985233,3267.949138,2561.908396,1968.779167,1575.342177,1328.423952,1177.50678,1106.767335,1101.154661,1135.00717,1196.467222,1250.639277,1291.617577,1298.556127,1276.076801,1245.665745,1216.748763,1196.613973,1186.792962,1171.602005,1145.043202,1108.089485,1068.063532,1029.785311,998.017238,974.1439827,949.907045,937.1156282,102.601641
40,102.601641,1014.813338,1062.095345,1132.33217,1191.972817,1258.263856,1324.208501,1395.956714,1500.361163,1517.377493,1583.211497,1812.645686,1964.652235,1982.859668,2101.261313,2303.944124,2589.961255,2968.598235,3260.09063,3624.62196,4036.880351,4268.201553,4459.625929,5379.111111,3315.708759,1869.159595,1945.731065,1426.446228,2027.166425,2343.477105,2272.408593,1741.295707,1709.244125,1656.260325,1944.750194,2005.609572,2468.339386,3441.292815,3260.583387,1782.55612,1280.771207,1137.537434,793.860562,515.0601837,477.425626,526.8299446,497.473147,455.0713097,457.9546346,458.8622776,498.5401601,543.7835911,492.6057223,605.8382401,622.066029,608.0880464,818.6713969,872.2845621,954.1796669,1097.587034,1343.640171,1541.240184,1829.126566,1857.760405,1819.282018,1727.162601,1678.44444,1826.685483,1936.862766,2260.344397,2454.358884,2982.965018,3206.654467,3177.34076,3283.435652,3441.851476,3585.791822,3742.982348,3822.232175,3956.533541,3834.138779,3662.553382,3690.075355,3776.540936,3885.396141,3621.935654,3568.125793,3460.695888,3955.488954,4009.964863,3939.044883,3785.387324,3428.079087,3435.884206,3835.870452,4030.204786,3875.425695,3981.758986,3833.37588,3956.75569,4315.199288,4788.283665,5436.826658,4787.837654,4567.253817,4703.137989,4892.851312,5025.949718,5663.813982,5516.389088,5046.907888,4680.642502,4439.320966,4329.389162,4366.641693,4261.007271,4216.384218,4214.47996,4147.431907,4237.924222,3543.42928,2848.391709,2299.148083,1819.250871,1489.866158,1268.384163,1127.403471,1064.219121,1072.670964,1117.370719,1183.259741,1245.591188,1281.051841,1281.42915,1255.799909,1224.824602,1194.886192,1172.480643,1148.285151,1127.014231,1101.279053,1071.485577,1026.476284,1001.714449,976.3543129,954.7920082,940.8388342,102.601641
41,102.601641,1015.16699,1103.859021,1164.421838,1241.059857,1322.134961,1403.181714,1475.050405,1564.554955,1596.106098,1706.311094,1936.416294,2021.763152,2182.770273,2308.462525,2568.078626,2891.832371,3335.608777,3774.768727,4256.783474,4976.537087,5516.406138,6360.772973,8016.219781,4803.232407,2388.610536,2298.052523,2203.240385,4150.300491,2259.814758,2052.632581,1570.712808,1409.982066,1731.04328,2122.335451,2505.852853,2602.374979,4739.157455,4720.617548,2355.167503,1444.439788,1137.640259,799.8469599,489.1834125,519.360085,451.1740642,481.408914,445.7925688,472.925148,481.9185109,572.1756104,554.3886297,601.611127,613.1100333,605.4531107,619.1914819,732.3726109,836.8064755,991.3949999,1236.061364,1457.017946,1696.579696,1953.118625,1910.084482,1887.671767,1799.15367,1762.876285,1808.391107,1999.333637,2253.642555,2529.600445,2649.174571,3013.366246,3051.256476,3097.213132,3245.648805,3577.968918,3650.238889,3726.258225,3616.452479,3534.388655,3261.714152,3306.110357,3444.155223,3621.546774,3479.504735,3794.199534,3909.025452,4489.804072,4175.297098,4327.026117,3910.487313,3671.252574,3560.186402,3810.495273,3997.240707,4120.334501,3984.232181,3882.463703,4283.099989,4638.609135,4973.010213,5421.463638,5355.283561,5209.721738,5346.405147,5848.038369,6338.494348,7574.190263,6790.398638,6017.14145,5179.191542,4692.606708,4757.259182,4863.659612,4577.120324,4619.975456,4518.500135,4581.144291,4571.92135,4496.312741,3078.757517,2666.95206,2211.750756,1745.888507,1419.625364,1202.521584,1078.733649,1037.918173,1068.866381,1128.954548,1197.464051,1250.088589,1265.754642,1254.162781,1220.323602,1179.508716,1145.154192,1121.044949,1102.976042,1080.544447,1058.374797,1021.141527,993.4417578,970.4161389,949.3576568,934.4681536,102.601641
42,102.601641,1031.643783,1166.904275,1221.596648,1294.349036,1376.787127,1444.330825,1545.31417,1634.126504,1752.688685,1878.111647,1973.280919,2086.750045,2375.989078,2596.089314,2898.285463,3304.808973,3699.439703,4508.17946,5376.805816,6406.13944,7575.297351,8951.07763,11740.87279,8027.595518,3887.065127,2311.073103,2521.157303,4616.662645,2156.538287,1932.926819,1711.576219,1335.407588,1460.227351,1965.574201,2558.111606,4042.861728,4966.905793,3416.867854,2400.865951,1504.696351,1095.565591,791.7866503,661.8197715,614.6039034,541.7773801,536.0258045,515.3066487,497.6366182,546.4176198,622.0630599,665.8147252,689.8529291,696.9084754,658.1111529,656.8185817,732.9294584,864.7855765,1010.413198,1270.865154,1644.490069,1963.135833,2167.41654,1944.879498,1785.480332,1733.362489,1893.868917,1946.814737,2093.515865,2270.583527,2544.669303,2551.701277,2945.807924,3126.575519,3267.478642,3426.341943,3652.840366,3642.816731,3638.707927,3722.178564,3690.805069,3691.908401,3775.793761,3962.085617,3877.3198,3915.96418,4243.878293,4479.950255,4669.410842,4425.806899,4509.00162,4433.177865,3981.621073,4115.04223,4325.301656,4336.52407,4586.325214,4276.969079,4287.738478,4785.147076,5094.099695,5563.362891,6086.627957,5870.66137,5718.654782,5703.131606,6391.725065,6982.342682,7733.785695,8205.418323,6840.462567,5690.642214,5197.064107,4965.480696,5349.517121,5381.772467,5176.145506,5205.369019,5043.431433,4694.280383,4341.574985,3045.720652,3114.100916,2736.042742,2148.920666,1661.466387,1333.033229,1141.847183,1048.518296,1041.461183,1103.140723,1179.296664,1237.595036,1267.719517,1257.548406,1214.826139,1164.820481,1129.55143,1102.702017,1088.820878,1074.035095,1054.307304,1029.046222,1002.84923,972.4673762,953.1735154,941.3549787,102.601641
43,102.601641,1147.513908,1209.671131,1278.184155,1348.374062,1427.750412,1518.684067,1616.805369,1715.514341,1839.036241,1992.034266,1979.026915,2168.002218,2543.024863,2945.405534,3221.247783,3742.509541,4373.591304,5382.889246,6758.58753,8174.050733,10086.05272,12015.27065,14994.13539,11180.23659,4726.831193,2455.877121,2268.652516,2249.085808,1837.12933,1976.792977,1931.97372,1588.978761,1607.747239,1556.118204,1604.222191,1997.307176,2257.612799,2248.142026,1727.263859,1122.397561,905.6204801,766.8021823,658.1018943,583.3995074,580.6046498,547.258979,512.2722135,533.7448411,547.6279814,688.545125,818.7729569,852.9407373,790.4706835,723.4465297,717.9504034,751.183944,880.0057911,993.9872477,1195.773136,1461.159498,1614.390827,1853.732504,1765.254383,1719.433314,1708.750635,1931.780645,2032.983095,2053.818368,2248.45888,2366.286952,2531.132052,3227.236837,3457.805179,3724.537162,3769.406196,3855.274235,4016.959096,3997.65298,3867.531363,3954.623342,4027.438711,4383.060271,4615.849546,4211.708797,4112.227349,4259.028452,4781.26982,4667.535021,5086.464653,4409.808774,4940.274125,4607.378016,5142.228261,5271.197246,4830.918182,4639.96307,4523.144665,4683.922727,5041.464439,5657.431447,5674.582306,5680.588638,5864.259075,6098.125737,6080.068618,6609.284525,6831.118117,7569.194032,7716.619557,7157.079017,6206.40272,5380.810557,5034.588376,5225.971215,5437.258194,5717.911642,5683.213496,5508.413693,5100.195613,4734.41933,4374.255424,3604.374475,3312.547194,2717.521829,2041.595497,1562.421212,1263.697682,1105.150228,1053.343671,1089.129653,1169.00342,1242.395027,1283.589418,1278.977568,1227.341439,1174.126022,1122.543818,1086.231137,1073.626522,1067.947571,1060.324765,1043.502454,1016.508204,989.5065523,962.7980433,939.1538939,102.601641
