"Column: x, Row: y",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
29,87.59445119,1001.707682,1028.172609,1124.370051,1188.427169,1231.74622,1275.150645,1315.287108,1286.840107,1362.305822,1485.117899,1556.011033,1478.542416,1547.786681,1724.365943,1680.205951,1752.5266,1739.805841,1814.03973,1867.016501,1814.059279,1831.395679,1829.020219,1901.238083,2094.307968,2049.279778,1983.585234,1717.951935,1278.728056,936.197401,923.0015299,933.7093036,1077.796791,1018.050909,792.7895931,651.1067145,542.4941912,483.7925811,455.6312685,479.7489507,521.0193116,481.7026062,517.0643431,491.5260027,379.7268352,365.8905165,304.1725693,308.4188963,313.4549818,308.5548194,347.5868496,332.3668093,298.3783621,352.5527114,347.4029784,355.8842506,385.2707304,373.1299265,423.6250327,460.9119164,532.6400546,605.3687496,684.8508254,759.7311696,825.6907825,890.7146355,969.0711093,1040.957042,1148.933866,1312.314476,1524.836857,1791.477383,2019.735596,2340.236915,2897.198742,3254.463425,3306.919183,3405.393494,3572.928189,3387.92237,3867.855421,3787.117308,3282.82629,3072.372845,2890.16832,2842.554844,2977.780109,2861.661757,2903.574173,2897.380589,2607.05661,2630.285584,2625.959985,3130.483706,3085.367754,2862.011684,2913.406337,2832.252895,2665.020538,2476.995183,2283.918119,2155.006905,2103.752174,2037.938445,1991.996924,1922.673262,1870.216751,2179.833017,2233.908887,2180.605693,2304.049724,2319.693077,2147.38172,2418.332238,2815.188023,3016.428802,3245.542297,3403.650235,3395.713617,2941.917763,2554.175502,2166.211418,1870.87026,1697.317017,1590.164822,1541.709085,1520.042275,1513.432795,1490.874038,1449.253148,1405.653853,1360.25695,1314.550759,1286.901335,1254.118115,1219.996241,1198.376631,1182.48662,1161.437658,1143.300128,1123.005876,1104.669571,1098.915566,1098.376513,1101.690367,1106.640683,1106.894509,87.59445119
30,87.59445119,998.2984108,1054.352636,1124.853921,1171.959857,1239.107893,1283.678898,1329.636143,1317.063201,1439.517256,1522.416738,1483.352486,1662.153861,1719.318315,1687.707834,1695.611594,1718.239711,1784.192399,1858.461594,1911.367482,1972.171455,2052.924948,1902.928065,1994.08893,2229.959968,2104.163345,1939.137993,1596.233493,971.5242629,917.2723455,1000.730067,1064.582788,1178.949201,1015.327998,805.0799732,621.3016881,496.6647239,442.1801385,452.3060719,442.4563012,396.9959528,417.7794129,446.8646249,416.3811728,389.6993308,404.1089963,316.792478,281.447775,287.3127034,330.0578874,342.5785143,368.1040986,349.2541386,361.4774075,379.8780845,373.7222662,406.1340013,404.7772035,443.2538365,525.9078462,588.2473336,675.6592025,760.6757928,805.0195427,885.6062338,931.0175014,1033.947006,1111.681459,1252.605894,1419.739873,1501.677364,1676.655722,1835.465883,2415.050674,2791.883283,2902.049498,3366.793401,3403.80614,3370.602591,3162.608282,3231.06544,3014.129069,2788.569048,2755.315352,2662.074073,2680.967359,2631.668955,2631.342013,2831.952315,2761.703753,2590.464895,2591.574429,2939.38024,3078.252996,2929.929517,2840.638801,2720.148773,2797.187575,2835.927195,2809.128789,2265.978409,2206.106337,2380.452754,2233.626513,2091.527334,1861.641455,1767.53841,2117.875495,2037.203995,2249.129499,2212.147153,1984.855184,2323.563383,2576.680285,2773.643543,2924.634193,3017.392268,3049.868203,3319.077768,2709.257275,2338.337978,1972.826089,1702.76405,1561.571184,1496.879936,1479.340086,1489.818226,1499.300007,1481.168375,1440.343657,1388.793127,1339.000585,1302.086278,1275.852285,1251.9878,1224.85703,1205.11227,1185.102776,1157.719562,1134.508863,1108.168712,1099.254127,1091.579392,1093.578469,1097.883518,1104.277813,1107.799573,87.59445119
31,87.59445119,998.5077004,1054.16059,1114.430372,1181.291928,1251.333698,1299.60021,1347.010393,1402.95048,1478.027853,1559.252404,1536.046983,1703.718541,1678.128105,1700.99892,1734.537078,1781.612887,1879.396983,1921.036502,1957.152384,2123.577194,2037.842292,2035.279471,2137.965975,2384.729619,2187.751916,1733.56078,1036.751502,846.3148993,945.8504238,1122.61536,1239.133869,1215.836769,997.8666069,759.310744,669.1818548,665.667243,604.6784288,567.7632624,440.395406,367.1900602,338.1204981,396.4832572,392.2908724,344.6633157,473.8023978,380.3124154,360.4508735,339.4710507,347.1562252,377.0460752,397.4130549,427.0154625,448.8079938,422.1715472,426.2827603,452.9700335,466.1167641,513.4417308,584.0211699,701.9541925,763.6193505,844.519081,909.2946492,925.8605876,968.0133913,1055.379648,1168.641714,1327.03847,1445.029505,1540.809904,1707.367604,2038.237156,2414.066223,2786.22833,3056.808937,3313.12346,3651.897798,3466.149685,3263.291016,3010.137156,2754.586549,2554.982872,2609.248378,2432.632552,2451.995451,2461.401328,2480.510602,2605.366887,2689.518824,2643.05724,2688.299903,2765.41367,2834.703722,2765.339185,2683.616464,2464.823525,2422.686485,2507.645213,2451.603824,2474.65003,2412.762232,2340.847766,2292.074317,2343.773413,2108.326511,2064.645262,2136.130409,2091.492416,2212.659035,2264.581043,2311.205164,2450.600704,2622.674078,2633.941668,2831.368439,3031.859057,3141.4293,3095.355924,2657.201038,2211.945115,1835.956863,1573.08796,1428.673031,1400.3104,1413.29726,1445.611112,1469.68275,1462.425171,1432.213985,1381.228577,1331.053424,1292.516606,1264.687261,1243.700195,1222.857539,1199.670949,1177.1947,1150.678656,1120.656265,1098.310285,1086.944774,1088.350758,1090.720297,1095.261252,1101.54708,1110.404842,87.59445119
32,87.59445119,1003.317322,1067.131444,1133.798722,1198.253166,1248.482043,1319.652401,1377.719393,1440.627813,1515.304724,1597.607622,1673.391604,1669.66814,1699.613382,1731.897115,1810.617521,1873.686767,1990.262833,2114.519975,2209.60921,2300.233112,2129.756132,2170.936483,2313.765729,2342.551915,2027.217591,1145.651406,848.4534698,856.1639493,1008.132666,1263.60501,1371.896312,1302.6136,1044.731044,928.6283717,757.8641817,661.7040823,630.3410788,551.1460388,506.1147988,343.0464968,309.2547932,458.9205843,480.622424,390.6879045,401.8747527,409.7696397,433.1023575,404.727231,451.3699148,478.7629034,533.0038226,551.1190586,537.64421,538.3398071,514.2212848,533.9940647,585.9458103,631.0228274,682.7800307,749.9763804,820.4446505,950.7664141,965.763533,963.8557385,1001.032377,1067.717203,1219.9528,1316.364921,1494.473012,1606.272928,1900.737371,2153.581524,2417.651318,2863.73069,3209.125448,3483.443074,3586.086456,3524.761681,3228.710049,2935.38558,2637.825471,2620.033157,2436.397133,2367.485506,2287.127838,2284.067849,2443.232088,2620.117943,2634.835348,2482.234223,2490.890765,2523.520445,2688.451899,2650.630391,2519.481139,2392.353615,2306.77361,2287.287168,2311.996877,2325.442442,2322.490258,2323.880722,2248.438986,2292.740955,2317.819621,2309.810129,2276.914155,2216.499011,2439.131827,2506.729494,2451.316931,2477.75782,2502.554909,2500.22104,2727.404998,3033.243768,3773.133642,3436.230634,2741.255017,2189.783392,1780.062964,1489.337299,1328.400176,1305.510889,1347.516036,1394.565708,1434.040064,1442.124242,1417.717171,1372.540464,1325.329828,1288.183551,1261.536762,1242.577907,1223.876855,1202.644076,1183.206299,1156.248898,1128.5291,1099.684868,1079.879364,1077.08652,1080.830713,1090.174318,1100.447029,1108.479297,87.59445119
33,87.59445119,1019.528072,1084.498321,1134.467826,1234.318837,1292.077372,1357.053634,1418.333192,1485.478922,1560.757637,1639.429223,1582.781777,1683.905233,1746.477455,1824.623463,1894.645043,1970.172816,2030.608377,2199.752689,2256.70309,2390.784258,2335.810379,2357.252732,2479.580763,2435.771785,2001.177119,1031.812543,782.3581024,850.829379,1143.116659,1346.914187,1448.26971,1367.105884,1078.762417,969.035507,656.5390344,574.2356186,517.6988487,502.1450672,514.1979557,473.8972182,478.2842603,408.237061,542.0737472,527.5064766,392.0171068,382.3837273,450.0797002,465.5599238,536.018094,587.4400315,690.2456337,651.5285216,658.9005803,632.358899,598.1991834,633.1564442,701.8033129,691.5095027,824.7671197,877.46481,934.2147886,1040.797026,1084.293275,1074.006229,1056.556503,1140.422118,1218.288666,1322.160263,1502.760121,1681.871294,1992.984128,2298.466419,2612.609709,3064.006012,3539.970431,3582.761096,3799.411793,3603.22922,3451.96808,3140.513064,2867.313223,2817.937631,2649.733839,2460.933348,2390.452989,2362.929974,2373.693549,2459.951088,2546.529235,2495.445871,2514.103183,2392.819133,2493.723464,2455.685298,2413.172526,2397.501854,2229.366186,2174.778924,2189.243011,2191.293036,2164.83204,2129.29513,2197.053701,2299.284237,2439.342771,2455.600221,2451.698437,2527.384908,2521.390913,2470.570007,2492.046084,2442.507015,2361.814709,2364.6319,2571.393265,2923.536885,3463.698736,3360.994137,2746.054245,2172.810526,1727.661036,1429.449664,1256.511219,1214.945843,1284.260985,1336.659018,1384.994739,1405.013069,1398.952525,1369.537895,1328.47215,1299.378575,1269.354261,1244.674055,1231.553717,1221.153286,1204.6537,1179.525478,1146.537168,1114.156125,1085.084503,1075.12844,1074.388845,1082.371371,1094.173904,1106.217618,87.59445119
34,87.59445119,1039.782806,1137.468631,1191.616014,1255.312085,1323.347755,1390.42847,1458.341514,1461.702736,1608.597329,1618.493295,1630.884052,1729.732661,1815.041833,1902.130085,1944.797802,1999.117854,2099.301276,2268.005635,2384.882752,2456.855454,2511.975826,2539.482805,2727.744978,2608.239016,1981.359592,933.1849781,756.1080352,814.1166467,1249.649885,1382.352181,1519.63798,1417.995964,1139.727577,891.3562905,694.7659346,611.7895946,635.6143554,643.5440904,622.5007605,595.1707059,596.9558662,558.2006774,498.3750053,473.9314426,479.6184741,434.384725,507.7375324,531.430066,619.7947762,697.5746591,788.8089701,785.3269299,705.7615729,632.1105657,651.7178564,684.1960742,755.727017,817.2197695,880.2037972,960.6054868,1017.443079,1159.359076,1184.087945,1136.374604,1150.618819,1217.1386,1363.52884,1475.983291,1625.783418,1839.403907,2196.926458,2473.636082,2731.651919,3059.01489,3761.636409,3795.32719,3884.13311,3661.818578,3541.928074,3326.667297,3097.539571,2951.517971,2783.287391,2500.902525,2457.749718,2352.152838,2321.274959,2498.758844,2520.731394,2505.914626,2518.896515,2368.036061,2442.51402,2427.086743,2412.361066,2440.778005,2274.796188,2151.164202,2190.57123,2189.844221,2127.468027,2143.796652,2191.385842,2285.676442,2353.636128,2395.100372,2385.948609,2548.307971,2621.529384,2615.981881,2647.163399,2510.664972,2392.495258,2376.330402,2488.257228,2595.808003,3219.71122,3176.393027,2716.496627,2177.225593,1712.691809,1393.960963,1219.811149,1146.860314,1231.211338,1286.054444,1340.304154,1381.696381,1386.891896,1372.886253,1341.003607,1312.521936,1285.98012,1259.965794,1241.114593,1231.972092,1224.698495,1203.819543,1175.425626,1142.7578,1109.997505,1086.042843,1077.682792,1079.381171,1089.977816,1103.724922,87.59445119
35,87.59445119,1097.868805,1153.51809,1210.296369,1275.74408,1345.797751,1422.573613,1499.333712,1475.757463,1624.728645,1646.058536,1706.101803,1803.82157,1923.377763,2030.876758,2088.616596,2162.205765,2316.093989,2590.336671,2539.984938,2677.896157,2693.273003,2769.011628,3047.984011,2957.538332,1956.134761,891.0125708,862.0534528,834.8547013,1348.197419,1452.06988,1535.79835,1438.044693,1173.350768,920.1889718,842.8854045,842.4196429,798.2346566,737.2817081,711.6787864,729.5687041,711.6277625,693.4706868,509.6161628,510.0189705,502.3330574,484.8920922,534.0544112,575.9142188,685.9118452,791.6785633,888.9713053,790.1311519,665.2136839,587.8447753,702.8069178,696.8116508,785.4244557,859.0507356,954.7304128,1046.551023,1090.235567,1130.684463,1193.15311,1213.222273,1202.701,1328.206961,1485.860612,1663.576058,1795.451254,1974.526133,2266.782329,2518.905357,2925.970119,3383.130449,4081.002347,4285.718666,4227.482187,4002.506767,3781.620498,3447.292942,3193.31728,3028.759173,2836.29597,2607.239875,2396.482632,2352.698648,2423.377916,2512.022739,2658.311317,2613.15807,2595.086438,2574.644174,2582.441897,2484.695632,2359.378739,2271.104152,2223.077222,2149.380626,2164.908981,2191.612248,2202.369201,2208.67081,2305.302492,2338.442385,2356.595119,2350.806919,2323.302224,2498.686952,2610.844235,2762.136124,2705.768786,2639.19883,2509.576101,2499.561297,2563.746975,2635.452824,3118.290811,3104.266913,2760.900821,2244.553237,1733.512367,1392.638873,1209.261239,1127.137134,1155.58686,1254.614706,1323.987347,1371.03779,1387.874809,1380.244509,1359.10377,1329.621609,1290.784223,1262.973531,1246.372831,1240.808783,1240.139167,1223.350593,1199.088695,1168.564519,1135.479755,1107.221091,1090.369203,1083.061626,1086.196878,1086.672606,87.59445119
36,87.59445119,1115.504127,1173.242554,1228.980972,1294.582508,1370.931206,1456.138755,1541.312928,1631.537717,1650.619398,1689.9752,1775.402586,1914.530452,2114.995847,2235.015124,2363.534004,2497.780701,2588.937061,2666.824798,2745.061985,2895.541611,2965.21603,3068.3799,3395.195304,3481.429064,1606.387127,917.1363041,1016.790534,959.5490359,1503.829931,1572.855501,1585.846397,1340.065233,1139.948068,969.0821699,954.8572618,963.1578638,911.7633705,940.654015,1071.618292,858.6838265,737.3368078,747.8618536,639.907285,546.8840541,544.9992012,479.3052422,543.4941902,587.3704257,658.8779784,745.8630378,837.576212,613.1116182,607.9644236,591.4530335,683.7587523,722.6091105,846.1964487,917.7750791,991.2154301,1099.990614,1183.338861,1232.320034,1250.105382,1208.641904,1333.461067,1444.058026,1515.879123,1651.786404,1834.929654,1951.919997,2159.309176,2413.884758,3023.52817,3630.816086,4117.671695,4616.610911,4841.871168,4418.58151,3735.131369,3490.762044,3237.673916,2984.031274,2756.702993,2541.402208,2565.030779,2541.707033,2624.704574,2697.61132,2804.168179,2715.759019,2662.443821,2568.878269,2687.3596,2553.042669,2411.23282,2397.153589,2267.87409,2293.307025,2313.239216,2335.405613,2347.47301,2347.363659,2416.449227,2529.468592,2466.959527,2437.144813,2462.292471,2548.034213,2728.194171,2814.041185,2807.055525,2628.852917,2602.641888,2658.578967,2574.736294,2595.837273,3060.074569,3196.495836,2882.586563,2370.571498,1817.337637,1436.112271,1230.819538,1126.754438,1122.709285,1181.870288,1282.194388,1356.269687,1384.644983,1381.804163,1371.412465,1342.664173,1297.497432,1263.464182,1246.887003,1246.300312,1240.052039,1236.763452,1218.925818,1190.165682,1158.931216,1125.8968,1102.387423,1086.913351,1076.13348,1067.581528,87.59445119
37,87.59445119,1131.431706,1187.316188,1244.273828,1315.907674,1396.626158,1484.23548,1581.267186,1687.471259,1697.262362,1746.899858,1851.853324,1925.418986,2052.42678,2225.329197,2537.249743,2710.512918,2908.90401,2975.386542,3048.709893,3210.2907,3288.197306,3391.151772,3690.108069,3456.388382,1402.997155,947.9973734,1070.751092,1104.337456,1668.025793,1575.928983,1335.288326,1295.899534,1186.109139,1092.492713,990.3241085,1119.574529,1190.595315,1167.132338,1235.555749,1040.665066,597.5350542,605.6354271,646.9309393,680.937526,607.981357,476.6351048,477.8970745,503.2178226,600.722984,680.3358455,761.6103237,646.8851874,639.7723488,561.8453961,633.0559279,779.0667109,863.1408672,931.5223486,1026.38525,1193.285107,1289.757862,1338.804018,1366.491983,1301.837864,1373.878694,1508.787525,1540.112224,1669.960016,1788.37889,1982.147263,2227.271986,2400.860426,2902.894647,3386.312348,3908.04231,4289.87008,4904.388635,4419.412524,3712.879904,3593.433807,3282.832496,2959.929874,2780.311491,2600.352793,2535.930354,2454.455193,2594.093302,2580.728588,2827.97393,2766.822596,2724.27396,2661.545362,2751.491658,2503.341222,2462.252694,2433.238056,2378.155937,2463.540686,2573.842753,2521.4635,2387.605618,2493.594556,2610.789519,2650.233314,2556.049448,2552.87599,2656.650573,2624.28534,2755.256027,3009.926423,2945.255623,2789.227442,2705.075299,2801.352,2788.880862,2740.34146,3206.215756,3422.562338,3104.732838,2581.019383,1970.912727,1534.809229,1289.642755,1162.157271,1116.77842,1145.342071,1212.167432,1291.135216,1342.761837,1361.382026,1366.839278,1349.676348,1308.622607,1270.868217,1253.522415,1247.948757,1244.61654,1243.30941,1233.591053,1208.061064,1172.433942,1133.296741,1105.008239,1087.982829,1076.616678,1059.579104,87.59445119
38,87.59445119,1142.340951,1201.489865,1266.453955,1343.201432,1424.727466,1518.355335,1623.63531,1702.995988,1734.131081,1830.120939,2010.620959,2227.274067,2225.341283,2328.947526,2741.775199,2965.147113,3216.942783,3479.408847,3551.27982,3637.303016,3726.034276,3840.134529,4034.81299,2913.950434,1317.876172,1171.889993,1165.421068,1227.634917,1527.044232,1494.98048,1384.171462,1413.873398,1434.858826,1433.506832,1216.212504,1175.369718,1397.881917,1526.438122,1522.019333,1366.498919,879.1823355,752.2830022,715.5339856,702.9736702,561.2383929,424.055859,424.4981674,461.7620641,522.9447215,599.0995984,642.1823322,578.7348047,640.0008514,537.6130682,641.0030508,770.4710219,892.7646609,962.0300762,1042.490513,1195.664447,1328.663791,1431.843729,1441.724327,1363.700011,1422.73521,1561.584614,1666.881147,1800.066442,1900.814348,2071.554078,2390.134755,2593.867127,2830.215708,3200.411225,3584.348742,3949.321682,4108.761088,3802.809414,3593.275157,3276.48209,3170.356578,3037.16003,2804.42465,2695.598377,2607.75244,2459.335949,2578.965936,2616.624114,2826.944899,2846.795318,2805.680455,2674.038328,2731.307909,2547.307716,2510.054093,2590.924994,2606.81885,2716.514215,2558.437121,2548.82966,2563.241304,2784.02759,2766.976227,2647.976884,2562.93665,2752.35907,2688.838974,2783.406886,3003.795318,3218.035971,3154.977693,2994.999088,2821.319727,3032.066343,3078.417833,3049.667398,3126.791959,3551.315174,3276.375299,2782.942748,2157.35331,1682.864688,1392.792953,1230.976194,1148.372831,1134.750619,1168.158972,1232.275515,1289.60727,1325.482812,1349.512704,1344.102477,1316.675951,1286.827525,1263.095699,1253.180544,1251.493881,1246.602623,1229.48654,1202.922731,1169.669134,1131.777361,1100.707517,1079.131042,1063.844569,1048.058246,87.59445119
39,87.59445119,1159.643243,1221.648307,1286.711814,1367.538857,1455.460727,1562.012903,1675.958116,1809.235257,1874.01743,1944.042889,2202.742707,2358.708038,2533.270362,2457.057538,2733.574069,3283.975335,3498.274428,3718.914137,4085.680789,4249.650474,4339.785253,4419.558617,4622.034608,3242.998009,1493.493558,1515.661222,1253.342133,1498.23792,1752.87418,1735.526696,1615.792817,1597.264906,1870.079187,1759.300358,1705.592631,1766.888084,1797.502526,2117.729583,1581.259589,1138.356603,942.0980102,776.0071787,592.7701729,593.4685929,497.7619692,408.1631418,447.3943385,441.2967777,487.4998618,556.2476629,620.2501495,559.8703335,669.1779455,553.5436817,661.5719737,807.318377,945.2555199,994.618393,1065.760436,1218.970236,1345.682339,1483.7743,1569.73131,1556.186701,1522.818482,1617.823682,1669.801256,1785.900518,2000.053287,2129.354673,2430.507096,2703.691441,2949.425975,3149.729862,3409.742905,3468.553574,3548.237602,3442.486581,3208.280265,3261.329486,2996.043859,2808.465657,2660.034631,2676.878398,2538.412403,2490.704695,2565.501811,2660.924583,2857.506572,3040.5893,2911.681114,2738.328628,2711.912581,2707.059923,2744.800888,2700.238813,2845.293875,2765.692154,2757.851441,2881.013138,3010.43874,3094.248442,2973.628271,2864.517647,2831.384987,2852.093793,2983.308363,3108.925473,3169.533096,3456.73617,3315.838137,3098.243851,3008.830091,3041.485422,3067.571974,3036.794165,3110.78778,3399.786309,3312.868534,2945.733252,2375.773668,1881.523603,1545.581732,1336.529541,1208.385474,1146.648132,1147.806894,1180.133854,1238.11913,1287.798781,1326.905961,1333.696955,1316.674331,1298.233711,1276.041486,1260.129149,1251.316576,1240.632032,1219.578798,1192.970333,1164.702252,1129.008647,1098.380783,1074.694957,1055.306226,1039.696164,87.59445119
40,87.59445119,1156.827274,1239.896196,1309.510719,1394.046286,1489.468423,1609.665912,1739.191775,1881.376049,1927.125755,2013.655323,2308.971806,2496.891285,2509.726743,2634.004542,2889.731981,3310.975093,3765.181216,4117.869294,4553.194348,5018.735174,5236.044415,5325.334116,5544.636414,3254.116216,1831.853807,1992.154743,1466.038886,1783.902275,2251.322851,2266.322764,1918.299387,1874.569466,1883.597962,1943.763247,2019.328927,2447.609858,2844.334823,2856.213564,1710.479014,1214.125032,1034.396211,740.0113824,522.2343195,461.4829884,480.5642888,458.7941427,437.9032757,452.2932421,480.8123579,525.1111912,598.6166615,514.4787784,621.4377925,629.890193,672.5552349,839.0698102,930.4329327,1017.225174,1093.546146,1253.617728,1392.592076,1550.971869,1568.884366,1603.811764,1608.694039,1675.207735,1797.205119,1850.779841,2065.502557,2224.96898,2512.938785,2812.588591,3051.835701,3143.019304,3232.107406,3258.902143,3327.295979,3277.289142,3341.953891,3122.227902,2817.515469,2781.062468,2778.202314,2784.117542,2717.464057,2699.379799,2670.615044,2984.826141,3129.229068,3120.995027,3127.702528,2875.74042,2854.756611,2942.928029,3014.509989,2940.093418,3003.348332,2878.738251,2889.27138,3072.385247,3238.791927,3568.380887,3303.481727,3159.365554,3212.102891,3325.463464,3474.020987,3890.153955,3805.430809,3544.873917,3435.735504,3287.291141,3271.354733,3321.388029,3230.459475,3247.36111,3243.941024,3216.840825,3409.927774,3103.209803,2596.017752,2156.158471,1763.397084,1490.204374,1304.713465,1185.870727,1132.167568,1142.269884,1183.953069,1240.984012,1293.448769,1319.542473,1318.756125,1304.300769,1283.098755,1259.710026,1241.634014,1226.496523,1206.450553,1183.981063,1160.605323,1129.884489,1103.244121,1077.627611,1054.134291,1037.724892,87.59445119
41,87.59445119,1134.9982,1258.086287,1334.248173,1426.817636,1532.864491,1659.116923,1799.02737,1944.176303,2006.066335,2133.364512,2430.2278,2535.537587,2689.767567,2843.520297,3158.971766,3595.789196,4153.309526,4662.826294,5232.98346,6027.25898,6557.627138,6740.988814,7462.282076,4284.75881,2328.039072,2385.952228,2002.95409,2851.73803,2236.471838,2181.532186,1939.440136,1839.246206,2013.633619,2285.452001,2467.585409,2237.168312,3770.775196,4204.88262,2264.582183,1363.328294,1042.164913,768.2324395,448.3028339,483.6282365,406.6665702,443.5467478,438.2352957,470.3152666,500.8970372,556.4964772,612.040788,646.7477054,653.405428,653.6472805,706.6924795,825.057781,916.1216444,1030.82981,1150.00614,1338.582732,1493.966786,1640.529135,1613.85336,1659.755783,1680.589567,1738.342929,1781.32525,1928.498686,2127.976548,2312.934384,2439.984282,2789.9421,2988.395538,3104.739608,3176.157383,3302.192097,3379.266328,3371.016499,3206.758332,3033.177196,2743.571712,2711.425202,2734.112965,2821.049143,2733.816366,2917.869786,3050.016458,3426.346151,3306.124788,3411.456141,3223.008222,3111.019095,3002.964835,3042.363716,3104.690942,3152.565756,3096.249625,2989.02161,3133.822421,3343.082722,3490.890299,3704.346327,3703.412544,3562.122636,3609.157996,3908.009545,4336.771671,5103.218724,4706.871585,4167.334793,3750.928556,3472.800427,3569.090766,3630.851887,3501.483133,3635.287765,3532.99943,3503.647115,3512.936611,3598.450687,2780.625167,2471.57834,2103.333697,1726.594741,1451.822005,1271.286472,1163.579035,1129.394444,1158.163188,1211.40171,1261.874151,1298.929104,1309.799361,1303.247202,1281.914551,1250.668585,1225.00403,1206.765749,1189.23598,1166.485919,1145.244482,1117.420783,1092.15005,1069.152083,1049.785649,1031.623325,87.59445119
42,87.59445119,1112.683193,1292.46193,1369.915464,1463.070097,1571.166226,1675.500191,1844.792297,1999.70297,2159.957951,2343.546409,2493.022848,2595.816783,2889.600554,3148.834361,3473.700152,3963.928756,4525.372624,5470.0872,6287.642664,7265.460276,8248.190721,9187.718443,10293.74594,7139.864536,3966.941908,2567.672908,2366.598824,3440.219275,2330.330257,2223.047534,2006.170726,1677.911243,1805.567798,2096.870883,2518.595887,3356.726612,3919.687788,3288.208928,2310.332359,1414.557253,997.1614609,759.8172965,614.1366059,582.2767423,516.5381894,500.3098521,509.2006521,501.1958692,567.5758766,612.4466736,676.5623229,735.47721,735.1339399,712.6302709,750.6499885,836.2887646,919.6714851,1021.015475,1162.800559,1405.92192,1630.49002,1751.989481,1681.28293,1645.844492,1674.954715,1827.648278,1945.634971,2073.236085,2138.203463,2406.349586,2540.213282,2878.92438,3124.801419,3288.728353,3298.019839,3473.235866,3490.559073,3425.351779,3415.228385,3264.142721,3131.598887,3129.608849,3227.524231,3115.64428,3141.280875,3294.698578,3533.901528,3676.142333,3511.040874,3590.226307,3545.163503,3299.830959,3409.543407,3483.001512,3438.155619,3561.045154,3295.368586,3155.048105,3451.709306,3582.382015,3741.200073,3974.798705,3954.61519,3988.686323,3956.665483,4345.260594,4756.773004,5285.673142,5635.543919,4688.753615,4005.409325,3821.973507,3760.452972,3940.908752,4138.109693,4066.594085,4071.593586,3962.159688,3681.146161,3420.619087,2644.570357,2811.510602,2544.001361,2081.283511,1682.029071,1407.058856,1240.511388,1155.889557,1147.955603,1194.687991,1252.535349,1295.671286,1314.796419,1308.272746,1280.185631,1242.340538,1215.868942,1195.711462,1180.593228,1162.11546,1142.568823,1117.930216,1091.863639,1067.858003,1050.999,1035.326259,87.59445119
43,87.59445119,1223.037187,1311.271933,1406.380171,1494.30247,1599.110016,1728.795393,1882.202902,2043.302478,2218.125384,2435.870632,2471.388146,2729.026353,3058.246454,3494.338619,3811.499205,4346.027935,5084.910273,6178.752333,7604.026016,9057.334458,10745.03487,12023.85142,13316.36597,9840.054756,4827.752274,2819.158571,2617.757571,2465.820842,2246.556377,2296.299835,2193.834775,1955.845586,1903.97539,1749.818389,1807.423533,2101.702043,2245.349845,2291.284121,1696.158457,1142.035315,870.2414467,701.0239776,653.7223612,594.3086301,561.5177743,533.6911018,529.5040056,559.8649362,594.7199778,712.3648481,777.1913453,892.0519621,831.6751472,799.0963075,813.4520918,840.5222543,924.2252048,1008.271997,1126.762851,1294.339107,1403.230936,1583.058958,1615.1809,1626.766224,1668.727842,1871.457075,1976.282383,2062.621696,2254.443477,2380.584673,2633.120169,3026.152276,3246.635428,3489.254261,3573.228425,3656.177498,3684.095357,3648.739021,3504.597783,3511.09611,3428.975883,3596.636444,3686.888677,3344.96855,3274.527912,3364.802326,3809.562164,3733.91879,4039.491455,3579.387594,3914.890303,3749.760668,4092.08659,4120.906893,3814.453249,3678.068747,3545.175391,3526.758973,3719.791771,4060.243773,3986.263139,3971.252452,4007.384558,4113.61607,4235.884208,4567.249641,4805.291832,5265.240743,5228.128438,4765.177509,4299.385852,3973.964222,3823.523688,3956.394477,4152.932243,4365.03778,4355.050577,4347.936737,4061.960863,3719.470655,3507.006054,3203.851366,3015.591053,2553.493779,2012.587432,1625.080166,1368.0802,1226.086696,1172.676438,1193.806918,1253.453123,1308.409815,1340.159748,1332.395514,1293.652813,1250.682825,1213.664921,1188.171853,1171.305425,1159.565959,1147.590062,1131.312526,1105.776408,1078.373416,1055.957841,1033.71778,87.59445119
