"Column: x, Row: y",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
28,1689.709286,13918.58486,15065.13462,15463.40744,15926.37034,16503.35795,16926.50845,17355.53562,17748.71096,18120.37357,18133.41215,18224.91624,18091.25222,17654.67899,17913.48675,18612.70241,19967.05852,19751.89385,20077.15938,20713.97807,20652.95777,20182.16777,19898.87846,20337.33364,20697.37781,21623.64671,20488.43323,18992.80404,17312.1591,11820.52777,10063.87144,9785.92408,12184.22166,12477.89393,9919.655265,8106.378767,7329.072758,7053.924702,6609.998857,6561.440081,6383.34667,6144.981287,6268.860426,5438.591233,4914.291496,4791.573178,4668.488279,4597.01639,4347.273168,4358.103237,4384.769629,4379.41951,4635.769239,4965.588632,4979.874181,5014.434547,5523.642845,5348.277163,5545.257063,5867.401407,6368.367026,6340.796363,7313.70559,8119.987866,8701.32905,9088.481985,9288.072253,9455.834792,10094.67463,10544.94262,11186.71858,11612.60385,12522.60256,13056.98431,14455.30305,15710.52524,15799.08917,15994.02538,16406.30495,15905.98835,16326.99098,16183.16652,16013.22069,15613.05483,15656.35947,16072.62159,16379.79829,15704.21698,15560.64003,15795.18612,15080.55037,15282.69441,15528.93524,15495.95828,14852.40498,15420.69943,16361.56106,16337.45833,15720.38605,15012.73553,14238.46625,13727.17778,13457.74712,13362.25973,13427.02475,13654.65953,13927.86851,13945.75856,14387.63693,15038.84125,15466.14807,15748.91225,15856.69951,15296.48054,16230.92995,16229.90692,16364.72809,16483.63274,16870.73794,16705.4731,14287.67063,13828.10469,13351.78249,13015.6653,12674.45595,12572.42999,12512.42277,12500.80961,12584.98059,12529.95996,12446.40533,12298.0886,12199.51462,12155.95896,12208.21456,12205.25754,12140.11402,12123.98578,12095.59138,11935.26049,11751.17638,11621.24391,11537.0643,11574.77604,11561.29789,11483.05584,11335.71868,1689.709286
29,1689.709286,13965.10221,14099.52077,15543.60146,16099.15674,16515.06468,16981.23642,17403.11145,17426.67842,18093.5383,18793.41518,19652.01666,19050.0903,18675.10718,19304.24039,18594.72849,19141.39233,19883.76252,20710.02794,21616.65656,21018.19405,21366.94778,20449.00179,21139.33711,22299.04246,22265.5797,21301.32522,19120.81582,15032.18798,10598.53765,9992.598029,10741.77769,12360.95544,12202.11533,9943.251985,7600.302714,6399.372461,6018.257073,6159.044235,6800.96577,6737.356341,6356.004573,5725.357225,5202.857061,5206.945735,4954.042613,4430.013891,4298.081917,4114.122497,4215.454759,4656.909118,4621.064878,4490.037825,4946.794701,4835.453989,5122.451993,5756.879456,5495.980568,5930.755164,6055.786523,6595.38192,7013.471988,7670.429751,8150.667692,8617.109528,8801.291075,8938.764473,9163.224533,9652.284937,10376.29491,10673.42108,11537.7985,12281.08363,13363.21417,13782.40174,15604.75486,16131.12923,15844.48537,15825.7698,15115.71767,16102.49489,16142.15107,15930.49299,15769.1916,15675.29178,15886.55056,16246.21061,16188.55308,16209.11368,15987.45749,15512.59923,15063.97063,14250.63484,15679.93328,15279.82303,15126.42331,15821.03795,15890.53202,15563.04161,14995.00043,14501.73164,14095.76687,13950.7767,13868.23616,13838.22273,13693.01796,13556.60879,15512.04969,15412.87493,14388.54568,14980.18215,15105.99413,14395.19023,15035.92518,15639.25736,15595.4173,16138.90376,16596.13434,16440.52127,14424.22374,14504.33796,13826.49539,13161.37116,12770.33323,12569.55562,12543.22259,12564.73206,12589.37808,12619.39821,12500.48914,12363.65802,12250.09961,12174.36134,12135.07361,12092.62083,12069.72128,12129.16471,12104.35896,11994.96496,11775.72657,11629.78323,11500.35124,11467.70007,11484.63451,11551.9506,11510.52252,11428.66796,1689.709286
30,1689.709286,14091.42147,14472.51217,15492.94369,15729.30157,16100.52391,17123.71462,17699.64025,17581.40181,18566.49424,19088.60005,18944.61994,20341.64849,20110.41215,19598.89528,19366.44476,18555.54151,19271.69337,20685.8965,21660.62226,22470.31036,23159.41623,21187.45743,21872.63503,23254.3471,21669.59359,20627.36273,17967.12325,11203.61214,9989.440701,10344.11734,11508.26218,12874.85806,12103.48535,9124.85047,7400.538199,6332.96795,5830.055507,6141.373701,6592.951003,6263.23245,5729.355676,5155.895962,4915.882809,5052.662266,5040.731871,4473.167388,3940.493282,4093.667712,4356.441148,4485.621611,4879.716677,4864.172537,4864.149475,4855.343749,5135.721059,5555.790613,5528.336845,5669.690567,6166.908085,6643.567151,7212.041022,7824.982856,8151.450494,8599.230041,8730.277739,9001.936792,9261.270174,10033.68523,10562.8605,10423.17986,11290.91084,11707.33382,13460.99826,13908.74459,14594.74141,16026.60579,15961.21352,15704.58444,15407.63524,15434.81106,15198.43142,15338.68017,15488.62197,15415.67602,15751.2097,15581.28945,15772.82434,16229.94876,15745.41008,15467.69826,15459.33762,15405.76205,16135.50889,15976.80775,16243.3417,15996.92586,16322.65161,16700.98585,16649.64516,13892.85116,13416.3814,13762.37649,13689.92892,13533.7444,12908.32667,12543.87315,14994.95145,14897.41785,15359.61191,14131.29136,13535.85853,15134.55601,15434.77492,15384.95399,15628.57853,15780.21508,15858.25049,16768.98129,15060.41248,14547.1942,13598.29457,12797.81668,12424.68258,12347.93661,12444.67109,12606.39006,12690.46098,12682.46771,12546.81771,12303.33042,12085.43679,12026.71887,12021.0506,12015.16749,12075.79884,12132.30847,12087.63428,11908.4598,11690.49006,11515.90966,11430.05246,11411.62031,11396.40237,11374.51993,11378.69266,11413.76377,1689.709286
31,1689.709286,13763.1081,14341.69146,14743.00039,15465.21616,16313.70609,17349.26237,17818.12344,18166.89902,19118.78041,19482.12007,19129.625,20843.28099,19896.58426,19693.0653,19376.16998,18878.99329,19647.01002,20259.39937,21332.77997,23009.85625,22665.0348,22342.95121,22702.92959,23987.67657,21687.2962,18195.22816,11734.896,9645.91186,10062.15323,11866.66332,12884.73506,13360.75864,12442.39697,8928.223847,7579.615145,7016.920008,6394.627559,5954.027573,6026.071138,5662.074883,4881.119908,4830.305225,4823.665414,4570.206865,5432.150804,4642.710119,4759.985461,4583.828033,4593.690055,4732.978814,5171.757943,5271.675227,5462.290303,5382.416756,5285.169145,5661.61573,5678.176854,5688.159341,5952.017103,6898.702957,7396.644685,8207.072226,8726.821225,8579.340556,8652.556905,8924.847325,9362.112694,10050.29852,10459.29684,10788.3823,11365.84195,12332.1998,13223.16584,13702.398,14644.61857,15439.69489,16380.69213,16106.31934,15784.24456,15437.39208,15205.06776,14912.36234,15380.0872,14972.94365,15219.78887,15359.66376,15499.77214,15473.82468,15498.32207,15789.56429,15798.28659,15890.75361,15924.50438,16004.8309,16069.13168,15646.08351,15726.11775,15982.5001,15477.11409,15364.83037,15383.1095,15254.34718,15013.39257,15155.11085,14469.30553,14518.60892,14936.11017,14840.45675,15155.94354,15069.78253,15073.8753,15208.23717,14960.66313,14980.58048,15407.06387,16023.29948,16342.04906,16053.34326,15554.70307,14544.74065,13416.50989,12451.10239,11984.92761,12065.76698,12267.14192,12540.64036,12730.16933,12689.1438,12601.50513,12349.79893,12085.81371,11937.44861,11922.08802,11970.13249,12061.1007,12068.17924,12009.59705,11877.84233,11669.23487,11398.22466,11321.10612,11327.04174,11323.43602,11300.18048,11305.8389,11351.10512,1689.709286
32,1689.709286,14188.14141,14215.10593,14844.02127,15804.64606,16965.30237,17670.34937,17605.95719,18763.87948,19410.17293,19236.36363,19620.13604,20049.20733,20007.83756,19638.86242,20011.70225,19590.99136,20312.79788,21257.34417,22164.82627,23437.7367,22885.01731,23824.93259,23359.33154,23319.00015,20402.2095,12256.24333,9506.940857,9174.329336,10771.43274,12957.73628,14101.37028,14270.60886,12268.48836,10012.64122,7850.132442,6559.375531,6106.812328,5729.143936,5545.65781,4875.194798,4649.828046,5227.034255,5094.72132,4953.506518,4898.708503,4765.467659,5130.545133,5101.993729,5273.048354,5476.689626,5809.899974,5856.44521,6018.589981,6086.522469,5822.11636,5934.405412,6082.917025,5997.111593,6558.329022,7046.478155,7788.985607,8759.600217,8609.808547,8546.173735,8633.997005,8670.014052,9061.190948,9649.726181,10460.25266,10825.51767,11665.30133,12217.28088,12934.25957,13790.54449,14632.0407,15414.18377,15873.78119,16123.00921,15604.4794,15364.74883,14935.12186,14875.30727,14673.52886,14741.91424,14358.77425,14727.81783,15375.87229,15664.32382,15508.91448,15108.94483,15350.76192,15331.51278,15841.35929,15676.04524,15536.51164,15302.48025,15490.87166,15301.64387,15493.54348,15574.95287,15246.42198,15428.07506,15118.20273,14873.52952,15134.2172,15170.8014,15130.71635,14911.79049,15520.26529,15872.24798,15544.28272,15266.61649,15293.33055,15260.52118,15615.34216,15940.37516,17219.3403,17372.32724,16128.06049,14691.65865,13356.97173,12200.82989,11577.38345,11685.58764,11994.76305,12356.3264,12699.11212,12710.97404,12595.38795,12339.3436,12072.46038,11940.69257,11963.17717,12033.23878,12096.13129,12115.15105,12021.86753,11844.56105,11691.48804,11464.3847,11304.40642,11309.92495,11310.56542,11247.27361,11265.1219,11341.52687,1689.709286
33,1689.709286,14266.81792,14890.73928,14896.45745,16122.82278,16872.19204,17190.40773,17792.547,18459.34393,19518.02743,19720.4664,19322.82525,20213.78471,20322.14124,20880.25186,20753.70545,20430.34508,20329.67861,21628.73552,21896.68715,23132.97098,23351.36729,23363.93194,24161.22756,23376.79756,19149.08103,11126.90381,8651.829749,8778.591942,11212.32808,13441.44155,14419.42622,14351.78111,12083.06803,9860.031861,6944.981027,6131.614788,5844.397716,5713.008845,5367.685962,5145.865729,5519.772682,4853.300214,4981.047131,5680.506978,4883.841156,4776.356939,5299.314587,5390.734995,5748.224947,6118.231762,6517.976187,6329.012326,6668.798441,6575.031728,6219.000421,6345.352632,6521.069144,6431.500744,7540.023151,8219.841751,8533.200544,8886.458237,9065.374593,9052.58079,8804.546233,9017.751472,9147.265582,9576.041499,10274.41969,10730.77791,11713.97724,12382.69143,13164.84838,14340.03238,15158.80485,14904.63604,15928.76996,15974.76541,15865.02038,15732.67091,15194.21922,14974.38993,14737.49007,14644.95662,14412.43363,14869.40097,15260.88014,15524.71567,15141.64566,14913.98982,15435.0173,14984.58867,15237.88057,15313.82897,14906.78358,14813.27118,14708.75492,14679.55171,15144.51581,15328.46973,14965.29444,14772.26555,14987.83397,14884.77971,15282.41895,15363.49049,15616.08384,15908.61882,15661.6412,15639.95235,15485.79817,15426.65761,15445.96214,15318.7224,15588.27,15849.75229,16881.45309,17807.33807,16574.17913,14841.22479,13238.5898,12009.82968,11249.76012,11256.30965,11682.14909,12073.82801,12492.01896,12625.95965,12551.28831,12378.95043,12096.98465,12001.54396,11980.31715,12003.06377,12099.65773,12147.39721,12146.27505,11930.57722,11731.85897,11547.34048,11357.38986,11289.27111,11323.35056,11244.54343,11252.92254,11292.75007,1689.709286
34,1689.709286,14550.0057,15556.15769,15835.35807,16529.25003,17291.27452,17539.20216,18092.3851,18541.48951,19833.70767,19689.10529,20184.05435,20714.04163,20846.97313,21178.95314,21174.10207,20585.68368,20837.58538,22009.60885,22633.17203,22787.40543,23212.42911,23879.76791,26591.50785,24587.2541,18487.59319,10972.9472,8644.614617,8313.1446,11929.51884,13855.87721,14629.41933,13929.2191,11434.40054,9459.944607,7243.375746,6460.6626,6462.713821,6334.830628,5794.662389,5686.421479,5552.988164,5259.547322,4911.454983,5276.932004,5413.72455,5279.998151,5684.007727,5743.163611,6321.35898,6605.602318,6519.977383,6973.995755,6866.591888,6329.074473,6715.020511,6554.591172,6685.211231,7396.658387,8282.34639,8388.773932,8585.042715,9085.60432,9191.204597,9055.7191,9073.697794,9433.78673,9938.772101,10124.78374,10644.38033,11060.50909,11862.02472,12455.13813,13064.91338,13558.51306,14884.38599,14688.16462,15378.24344,15855.76598,16108.95244,15804.09586,15480.67824,15093.32443,15065.80759,14595.14637,14972.87984,14942.31378,15007.02393,15899.27954,15175.4474,14691.76666,15363.11428,14895.33279,15097.50744,14799.94025,14386.36155,14626.8139,14422.44867,14307.92498,14973.16672,15408.04271,14970.17534,14985.27007,14933.07746,15077.15262,15349.06615,15282.65631,15519.36972,16236.99099,15921.52809,15669.01468,15879.11363,15644.43954,15514.32061,15476.92181,15616.00487,15410.93469,16929.71307,17699.62715,16721.35034,14945.16652,13257.505,11853.55823,11078.10689,10779.63756,11318.77053,11804.94837,12252.62714,12526.20198,12531.49338,12395.01434,12203.30219,12063.66702,12021.80799,12022.53251,12032.66877,12142.98053,12173.66819,12094.24757,11890.40828,11682.80326,11463.6864,11314.24578,11270.76652,11295.5919,11271.09539,11276.51644,1689.709286
35,1689.709286,14656.27278,15563.85911,16033.8019,16546.89634,17138.20925,17749.88763,18801.54678,18454.59412,20401.90953,20493.79959,20765.0781,21394.27165,21682.57262,21874.01912,21925.00725,22274.62809,22736.14275,23965.41336,23086.41495,23750.77605,23370.02321,23781.6911,27639.16599,24022.13467,18333.27324,10834.49807,9479.32469,7818.694393,12073.47845,14205.59072,14651.30105,13660.87905,11806.73374,9056.223993,7703.018619,7362.755705,7054.484798,6717.386829,5993.51549,6016.898797,5498.400906,5632.375553,5383.556654,5465.943139,5521.318792,5702.104411,5828.835192,6078.829522,6587.562656,6671.671531,6756.590657,7026.662943,6547.362761,6136.577217,6942.947247,6461.261868,6707.17588,7774.419059,8463.54619,8772.912278,8927.040892,9110.050113,9349.63079,9447.011976,9122.052691,9782.137493,10306.02377,10723.59324,10751.38442,11330.06536,11924.87442,12158.15307,12931.1932,13618.6262,14345.36619,14562.52199,14996.69297,15688.80165,16311.81068,15965.96176,15644.13359,15504.32335,15342.67071,14867.10074,14794.90771,14910.48469,15328.22684,15492.37438,15448.68037,15275.58314,15417.11838,15599.36715,15525.26727,14940.8357,14372.20185,14275.85141,14428.2432,14444.49549,14883.96331,15292.0759,15221.86064,15114.40897,15144.39394,15054.13967,15113.2989,15274.85109,15303.98275,15969.80522,16360.70088,16268.4284,15972.85763,15787.43241,15246.51271,15365.98542,15785.59173,15830.3095,16798.46472,17478.06738,16882.36987,15267.22683,13321.45329,11870.96371,11036.67434,10675.00644,10932.66387,11529.7905,12056.17169,12414.57929,12487.39275,12433.61138,12315.35066,12185.07084,12091.52914,12067.49661,12078.43919,12160.39615,12251.90168,12161.87889,12037.11374,11820.14938,11587.07791,11425.89774,11337.10824,11287.84066,11290.06661,11238.34074,1689.709286
36,1689.709286,14850.35598,15221.56412,16154.36224,16563.95841,17179.55962,18673.67544,19063.81634,19423.71015,19667.34611,20080.38303,20743.61343,21420.21544,22544.96852,23216.13388,23621.90768,24273.92448,24405.7363,24346.84638,24132.61169,24489.29534,24327.49437,25201.35437,28261.95875,24902.5741,14400.20351,10435.10043,9732.422041,7776.058911,12690.36696,14000.35095,14156.52634,11395.4073,10006.47537,8884.060376,8236.720802,7535.118415,7523.337125,7101.178006,7131.338836,6304.419673,5769.785681,5884.15415,5967.107751,5419.225486,5644.376868,5540.076125,5774.280854,6081.908155,6258.099819,6363.23483,6665.133814,6273.867722,6472.456762,6393.030735,6817.48005,6424.764838,6919.488457,7971.863982,8545.248957,8823.930157,9192.515067,9481.51679,9437.804669,9219.077884,9600.566034,9996.143003,10188.58108,10361.04493,10893.66518,11169.94317,11606.02514,12019.85889,13100.23732,13818.4222,13866.6766,14474.88296,15167.78063,15898.239,15554.09108,16075.31904,15906.36621,15630.08968,15365.41408,14700.69322,15379.85296,14937.61908,15284.12327,15683.90269,15770.67088,15157.12674,15434.14281,15555.16939,15790.85346,15037.63221,14594.5002,14646.86248,14475.37347,14860.76108,15291.9849,15418.76056,15409.76112,15238.95058,15222.87112,15947.97567,15719.2157,15894.27275,15979.57728,15946.57818,16294.89063,16263.16731,16155.91205,15820.12047,15582.18472,15668.41909,15591.45347,15626.66191,16765.13679,17662.04465,17117.67342,15637.0241,13703.47867,12115.89288,11138.32088,10647.21352,10704.20614,11141.61812,11755.55293,12214.18084,12413.63875,12424.78422,12404.07669,12311.37466,12191.0011,12132.15645,12174.32834,12254.65681,12314.28489,12269.65558,12132.28182,11941.79646,11691.56169,11534.05098,11426.07102,11387.94909,11303.54943,11219.28101,1689.709286
37,1689.709286,14966.87734,15486.26532,16111.82698,16707.5019,17348.5438,18282.31032,19614.81745,19898.14319,19800.9737,20028.29888,21064.13989,21122.68032,21783.43886,23094.13595,24817.68697,25303.51009,26014.72524,25898.40919,25692.25578,25693.10798,25148.73858,25250.14927,27639.14168,24268.69259,14148.66953,10017.94161,8903.054651,7689.164935,12851.23223,13366.8019,10519.13058,10293.41964,9697.453055,9228.444902,8642.230883,8124.850445,8088.123604,7435.842652,6939.974461,7018.621392,5840.055208,5559.799705,5585.839985,5686.20936,5613.350351,5592.570721,5353.749162,5418.458134,5888.82831,6200.69271,6099.814202,6032.63616,7005.536678,6195.076585,5957.692457,6256.333973,6996.451675,8030.378393,8295.98342,8751.535052,9212.839928,9631.79625,9746.041585,9583.144746,9653.96768,10240.60292,10078.73353,10251.06823,10546.71092,11277.09109,11854.02779,11891.23802,12768.08556,13264.79907,13861.49834,14197.89597,15325.5882,15927.79899,15330.03411,16005.22812,15770.55999,15614.22615,15528.99274,14889.18772,15129.98786,14808.76399,15379.96334,15490.75297,16228.99833,15351.00706,15260.63827,15598.29567,15853.65251,15239.92409,15046.21204,14556.34244,14763.38168,15441.46162,16611.12254,16124.81348,15835.19743,16463.87114,15805.334,16093.91044,16198.82594,16005.33469,16387.02544,15857.86093,15856.81947,16592.82795,16675.33971,16452.22349,16122.93791,16138.849,16059.46013,16102.72558,16882.72845,17949.82985,17559.65738,16213.17727,14278.00969,12540.52999,11379.63296,10789.96927,10636.55028,10883.05023,11373.93693,11912.02439,12236.47833,12364.48201,12409.76645,12368.4242,12265.04692,12159.7799,12151.65265,12242.05325,12318.03356,12296.78296,12247.97592,12155.26278,11907.6062,11604.69293,11466.00905,11438.10214,11405.58202,11274.6195,1689.709286
38,1689.709286,15067.51366,15834.78295,16395.8679,17339.58772,17644.97673,18361.4036,19286.40569,19755.36826,20109.6134,20803.34957,22534.69067,23345.30309,22715.56072,23336.94107,25754.42021,26472.98598,27230.90148,28042.39673,27859.99899,27329.79316,26488.48071,26131.01565,25838.67328,21509.07484,13040.8314,10111.54484,8430.970442,7546.789037,10451.44388,10249.95825,9878.666082,10389.43141,10046.38163,9765.77545,9037.082951,8698.81653,8299.95595,7786.994675,7707.695101,8187.515673,6720.40808,6361.684255,5472.197665,5340.065505,5433.825935,5418.054388,5160.528693,5303.567947,5407.525256,5973.708526,5549.208957,5658.352937,7007.928495,5845.613913,5659.828086,6084.94588,6895.972305,8014.687598,8112.965367,8665.220811,9190.617697,9667.75732,9800.178504,9597.965995,9873.113934,10344.96679,10597.43813,10627.62591,10759.46072,11403.83684,12067.45928,12501.72364,12618.13198,13225.58359,13681.2493,14110.19265,14821.49234,14831.14618,15279.899,15221.14146,15540.62003,15705.18826,15285.2203,14752.74785,15162.07423,14863.46595,15416.49726,15915.89072,16557.18734,15640.63398,15190.62463,14956.40596,15859.25219,15530.08081,15618.6329,15489.88578,15630.44142,16392.1562,16306.32568,15933.57606,16065.73236,16654.40993,16817.31153,16278.69653,16240.82061,16445.72082,15993.68049,15788.29195,16335.80372,16998.44462,16945.06533,16861.34156,16323.78363,16776.37868,16840.39089,16989.38017,16904.11358,17625.10087,17668.35977,16560.6353,14864.46263,13142.78329,11847.08057,11089.24764,10747.67002,10758.9243,11102.62781,11579.26651,11988.74834,12243.81416,12423.8196,12425.83367,12351.50637,12279.54494,12222.50092,12206.07139,12254.25753,12246.83219,12269.2427,12231.24842,12046.99668,11767.76427,11551.98934,11447.74288,11416.51441,11321.30647,1689.709286
39,1689.709286,15466.77347,16071.85214,16537.79016,17206.1487,17926.75553,18944.63064,20011.11011,20608.93987,21135.82257,21417.05633,23268.43125,24318.62149,24681.62288,23517.4722,25316.6468,28131.16646,28487.87009,28786.20477,29404.35842,28843.17346,28092.88568,27579.37929,25719.36796,20168.84027,12302.15161,10480.86774,7920.665502,8046.582315,10443.6589,10263.44825,10765.19711,10299.56829,10609.64535,10221.40935,9924.502654,9591.595017,8746.473165,8307.099247,7689.686328,6948.438782,6845.950246,5926.004268,5016.454394,5206.415676,5532.902484,5450.285326,5678.250459,5273.730899,5106.705012,5834.121652,5746.632151,5598.395647,7068.409376,5795.349317,5719.794447,6102.381059,7202.403203,8028.46135,8305.910765,8648.840588,9164.6015,9328.357584,9705.064471,9841.445974,10082.17304,10499.18171,10408.21713,10465.3214,10863.20791,11232.92486,11908.10578,12637.97971,13199.20338,13416.29227,13812.08259,13852.46614,14115.14906,14326.57091,14436.56059,15716.14085,15185.11849,14893.76957,14642.09704,14578.63951,14606.38496,14885.08264,15672.48588,15757.7509,16367.51792,16246.06024,15531.5156,15012.76499,15757.01278,16133.48903,16497.34772,15752.43005,16352.09642,16621.07657,16630.64392,16711.8854,17222.08804,17005.45092,16703.68268,16573.15829,16046.02306,16059.15922,16281.71576,16103.27313,16236.2037,17431.01239,17465.0543,17025.80606,16976.66448,16908.4227,16892.33405,16899.42968,17054.20651,17041.97357,17360.33474,16685.59125,15421.54137,13906.54984,12529.41917,11586.90323,10998.30147,10742.70676,10882.34795,11246.62917,11733.07173,12101.24001,12387.34147,12491.07811,12396.09595,12340.80986,12247.07492,12195.36051,12178.73012,12190.45778,12150.60615,12113.3942,12024.31679,11799.7909,11580.15029,11421.84442,11352.28915,11221.79409,1689.709286
40,1689.709286,16042.18332,16922.84999,16833.61183,17512.85452,18246.47535,19242.54161,20470.36841,21128.06606,21384.74991,21696.77832,23897.60687,24852.55067,24492.59604,24397.81111,25383.37387,28132.09496,29465.67836,30076.76061,30529.41522,30251.88446,29289.92491,28855.84901,25559.1366,18207.64089,12198.13002,11252.36805,7813.515091,9401.764226,11829.34236,11135.43295,10623.24152,10484.25589,10339.56838,10265.39449,9914.206104,10043.08803,9528.371963,8575.232194,7770.621745,7050.024088,6097.835557,5536.53682,5552.973779,5071.574764,5824.651947,5932.555271,5603.743963,5514.837245,5434.997807,5482.380025,5979.389924,5650.06895,6532.244931,6290.597556,5973.743018,6460.629702,7375.211575,8182.358468,8229.12834,8644.518876,9084.379668,9340.536564,9307.659751,9544.964941,9768.682569,10310.85333,10684.26155,10582.26302,11133.29277,11678.5541,12164.10401,13216.09875,14017.02812,13757.52399,13984.12053,14184.32703,14645.33548,14895.02364,15980.93435,15886.04474,15084.89371,14905.58395,14828.30392,14826.57516,15190.28653,15792.31351,15522.34977,16046.83064,16439.02537,16127.07726,16544.70048,15409.26708,16000.76455,16995.92012,17436.98404,16503.33315,17580.48743,16768.88539,17102.82089,17681.04569,17706.63523,17748.72017,16806.27528,16767.83791,16461.01233,16394.7607,16634.18948,17056.1019,17036.88945,17341.16406,17472.08614,17462.24764,17499.53157,17585.71093,17422.18908,17405.43449,17484.39709,17262.76267,18011.62797,16317.14947,15680.20509,14728.28642,13425.02895,12251.22172,11392.21254,10834.124,10654.07763,10872.9614,11321.84097,11826.16396,12249.96598,12412.04562,12419.8785,12369.5603,12262.85607,12133.81137,12083.98504,12102.33082,12031.60036,11980.85508,11917.28739,11808.37064,11578.01588,11388.98935,11235.39998,11095.05129,1689.709286
41,1689.709286,16200.60053,17218.74825,17479.91047,17888.52626,18527.9689,19474.60464,20849.45502,21970.32568,22104.33431,22473.90246,24408.08684,24828.25757,25072.49467,25210.47794,26172.95798,28448.1072,30942.80035,32025.5614,31929.45374,31852.2249,31156.32857,28319.65569,25482.81167,16844.84997,12617.97135,11101.72708,8541.702484,10837.59139,10707.73,10702.9686,10536.92988,10394.10571,10424.48525,10564.10252,10397.98693,9572.046997,9622.289342,9164.243737,8676.454601,7554.397229,6475.217679,6134.420077,5593.737107,6189.647588,5586.741854,5778.895233,5600.195945,5767.51604,5746.161506,5733.457809,6218.194135,6666.058131,6605.356368,6426.595086,6379.348686,6715.546063,7431.675583,8248.568901,8965.386873,9187.120906,9531.938529,9720.102925,9369.909737,9513.47325,9805.129158,10217.37094,10284.47168,10808.21995,11360.90157,12179.0147,12334.9145,13335.51282,13760.35894,14109.75803,14245.76549,14463.15385,15112.95761,15868.40464,15864.44571,15564.69878,14847.56043,14863.52269,14738.86421,14948.73166,14976.025,15992.52502,16400.53079,17147.60354,16126.88407,16926.79799,16292.76643,15877.50108,16194.68337,17159.33705,17634.94231,17216.6976,17024.30373,17066.08737,17621.59709,18174.39555,17533.37763,17635.26196,17767.62491,17503.28502,17438.04867,17074.2719,17403.86459,17954.62743,17522.80244,17452.36802,17753.94197,17472.90266,17897.09101,17936.47858,17732.74339,18193.46874,17868.92845,18052.15863,17718.27437,18187.33989,15941.28299,15642.06047,14721.23358,13267.44924,11981.23661,11133.24182,10646.85991,10616.63055,10972.32663,11510.25429,11978.00623,12276.95403,12378.05528,12354.66551,12254.40593,12092.40849,11993.58676,11954.49908,11926.1924,11881.49328,11813.03884,11711.38221,11529.43187,11331.33469,11132.20428,10968.85299,1689.709286
42,1689.709286,15748.21303,17307.85472,17994.71998,18500.98986,19136.31287,19848.98363,21325.03524,22644.67651,23444.46028,24379.82706,25261.46713,24761.45434,25996.55483,26545.99703,27226.20736,29026.52073,31512.87599,33469.6882,32358.65168,31912.01077,30917.51495,30834.34316,25331.03543,17608.69843,14339.48353,11059.73995,9119.832869,11593.35151,11317.49855,11019.64547,10659.80438,10007.95474,10245.99877,9940.264893,9903.010425,9650.027673,9166.46541,9017.416117,8950.563434,8025.638175,6979.431744,6343.369639,6445.679527,6369.180014,6064.548698,6001.324552,6134.234692,5897.635902,6172.750117,5956.838657,6652.717664,7065.698483,6961.895892,6711.560437,6704.136334,6975.507194,7379.895542,8203.97609,8484.057589,9213.669628,10089.20559,10217.58724,9651.392026,9565.081864,9885.206373,10261.92452,10873.37264,11447.84751,11487.63509,12357.95581,12740.2063,13415.39478,13915.28672,14276.25796,14016.24649,14626.20507,15422.91338,15332.22299,15839.33963,15692.18695,15322.27363,15465.89554,15903.84793,15735.79457,15884.94869,16085.47801,16996.59903,16795.85815,16155.03746,16905.85967,16699.01222,15961.65903,17252.34758,18217.73078,18414.25903,19184.86836,17560.72273,17154.94403,17812.87424,18197.34908,17620.87739,17675.26173,17986.68819,17880.8415,18401.46269,18368.52164,17862.9254,17068.77621,18038.04657,17599.24778,17603.16775,18163.05049,17985.36957,17915.95795,18633.25432,18624.84404,18741.60402,18858.70643,18412.79146,18064.53371,15716.34329,16524.0477,16217.8112,14706.6441,13002.83716,11673.22916,10867.72617,10535.98372,10691.1933,11150.72996,11717.07546,12142.0363,12352.13473,12350.0933,12213.0266,11992.74947,11882.09136,11849.22302,11817.46071,11812.54834,11773.32595,11627.79615,11445.552,11274.3849,11071.92739,10883.96111,1689.709286
